Unnamed,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMV1,XMV2,XMV3,XMV4,XMV5,XMV6,XMV7,XMV8,XMV9,XMV10,XMV11,XMV12
740,0.264413132,3647.252997,4483.985097,9.243888276,32.51660427,47.46714829,2800.339942,64.55938614,122.9042199,0.202036766,92.05411323,50.7359783,2704.672876,25.29126059,50.87235105,3332.187719,22.70608712,66.69934053,-0.025238446,273.2968655,102.4203911,92.48591271,32.31719465,14.71246679,18.65614576,5.973322887,16.53353096,4.034762555,33.01721586,21.45687383,12.91846057,0.931738698,16.16141008,5.414436807,6.672681149,3.349290593,0.002184797,0.557989534,0.182586378,54.59137504,43.81345463,63.0177619,53.07245123,26.13401155,60.6659235,0,24.89905946,37.20529888,46.42847691,0,35.9632083,12.41893328,100
741,0.26035724,3655.060469,4453.253725,9.247694683,32.54436144,47.55120797,2800.331801,64.23678119,122.8914813,0.202848114,92.02796967,51.43866503,2704.678963,25.02978905,50.24003578,3332.41612,22.91352624,66.65904649,-1.482910929,273.5690118,102.4424727,92.64166915,31.89583274,14.8416823,19.00440228,5.877932925,16.58265357,4.053271349,33.0850439,21.62915777,13.7298136,0.614791602,16.21752302,5.372908428,6.620187507,3.261409959,0.002184797,0.557989534,0.182586378,54.59137504,43.81345463,62.90420338,53.20575929,25.75636031,60.7113383,0,24.80395517,37.21679878,46.44019266,0,36.13923297,11.39495283,100
742,0.264803914,3653.543519,4473.635559,9.237180414,32.29533877,47.23453161,2800.461411,64.61992191,122.9028547,0.210513208,91.98849707,50.86642928,2705.474349,25.4540264,49.43564732,3333.093648,22.86067002,66.69351256,0.645542461,273.3979713,102.4325102,92.46160351,32.48480012,15.01826613,18.93136925,5.972274529,16.50990591,4.011651608,32.98857815,21.71851155,13.03858761,0.841481683,16.18062458,5.416150651,6.764842952,3.317468896,0.021054371,0.575071271,0.177030625,54.43124612,44.04862735,62.85703121,53.2619074,26.25786423,60.56725908,0,25.4893527,37.18352976,46.43308322,0,35.98952412,11.59280038,100
743,0.262213456,3641.63888,4490.564005,9.181063294,32.73274379,47.64542645,2800.277697,64.8627637,122.9039416,0.212498517,91.94919454,48.2593648,2705.092488,25.13958409,49.7353168,3331.943009,22.68432373,66.69401347,0.24756012,273.0719454,102.4663111,92.46951736,32.60023651,14.93452977,18.98955546,6.097014702,16.62651744,4.050313853,32.69152729,21.73251749,13.2071491,0.914719979,16.1591003,5.388320169,6.672280424,3.191660966,0.021054371,0.575071271,0.177030625,54.43124612,44.04862735,62.83624715,53.28338356,26.0522511,60.56586258,0,25.94736887,37.195911,46.44158815,0,36.08359864,12.77432038,100
744,0.265337,3658.517555,4446.925286,9.116573243,32.2953295,47.74010032,2800.671974,65.15381909,122.9126005,0.218397471,92.05009374,50.64117383,2704.641924,25.12417081,48.58576354,3332.715146,22.90386543,66.68306803,-0.258835761,273.5452966,102.4438402,92.39036315,32.3764015,15.00075979,18.6592114,6.07318799,16.21568373,4.040902851,33.05526198,21.3789823,13.52891162,0.850095744,15.88242429,5.375460008,6.633026249,3.280145935,0.021054371,0.575071271,0.177030625,54.43124612,44.04862735,62.82530647,53.28284678,25.93562888,60.49702219,0,26.37830833,37.21718809,46.43334111,0,36.06524945,14.7203797,100
745,0.259662775,3657.686106,4467.949526,9.198688476,32.44074333,47.40104773,2801.944381,64.54615725,122.9013839,0.219596132,92.1550797,48.62521071,2706.667125,25.08672973,47.09578452,3334.29698,23.07708391,66.71605856,1.145887228,273.414517,102.4313564,92.43651522,32.11439583,14.66837212,18.92547459,5.989775263,16.8863626,4.045615419,32.78991424,21.45947684,13.21950282,0.878128365,15.77403146,5.398116304,6.641613693,3.193497582,0.000460352,0.572367017,0.192078346,53.89338127,44.41115571,62.84620063,53.24938394,25.61086414,60.61100295,0,26.82589676,37.21715607,46.43952061,0,35.86275744,14.93999549,100
746,0.263727621,3648.990173,4478.232497,9.230242807,32.7344768,47.66956862,2800.87535,64.67481864,122.8941138,0.219353012,92.07910403,49.4069981,2705.119926,25.30438775,51.63148996,3332.607322,23.06719204,66.71819607,0.859037209,273.4420338,102.4619007,92.62133987,32.57420385,14.80761206,18.95819421,5.980907613,16.76921192,4.058909574,32.82936483,21.68398505,13.58683017,0.914994574,15.82630917,5.384528625,6.800685517,3.201875151,0.000460352,0.572367017,0.192078346,53.89338127,44.41115571,62.8632059,53.21581003,25.93219984,60.58640933,0,27.1233135,37.19707937,46.43968303,0,35.94529612,9.64323785,100
747,0.26491381,3668.254708,4461.315116,9.108439103,32.42384545,47.69169123,2799.957633,65.27643008,122.8756467,0.221912956,92.04772632,49.58439629,2704.978012,25.09381714,50.84168779,3331.381677,22.9408176,66.71676606,1.563362493,273.0684971,102.4327497,92.5227436,32.2529077,14.79576733,18.49067563,5.930110672,16.12151432,4.026827774,32.64452397,21.63412757,13.428732,1.128956902,15.74446735,5.405183257,6.603241819,3.351974619,-0.000205688,0.559483104,0.187322031,53.59133145,44.06014081,62.86732612,53.19139159,25.84118696,60.50012144,0,27.1971602,37.16504152,46.43345625,0,35.97139589,14.29335305,100
748,0.259512694,3657.251461,4464.4113,9.263641377,32.63838028,47.38328901,2799.716113,65.47399314,122.9053406,0.221098176,92.04584299,49.08718295,2704.962356,25.17384059,49.47060019,3331.755344,22.74618995,66.67974142,-0.251855514,273.2041937,102.4315939,92.53891053,32.26265281,14.78153673,19.23655329,5.940996025,16.53908845,4.048388631,32.7949631,21.66299846,13.42212704,0.962787834,16.40402005,5.417613083,6.800764262,3.316491968,-0.000205688,0.559483104,0.187322031,53.59133145,44.06014081,62.91166992,53.13269375,25.43261979,60.73190814,0,26.91708967,37.19762387,46.44944888,0,36.11870946,9.319398972,100
749,0.265789148,3649.977469,4438.965807,9.200953792,32.55923224,47.84655164,2799.85165,65.73391384,122.9006623,0.217836369,92.11243124,48.91647521,2704.615342,25.35418926,49.02298076,3331.491247,22.80647327,66.67864366,0.711134424,273.1589962,102.4480808,92.73033498,32.08542885,15.01837401,18.81498737,6.104952649,16.65104651,4.030906697,32.64977325,21.80617929,13.32026378,0.816641848,16.3203875,5.407946085,6.692615817,3.275630385,-0.000205688,0.559483104,0.187322031,53.59133145,44.06014081,62.94794136,53.07409706,26.08927044,60.39235873,0,26.56787373,37.18001573,46.422127,0,36.11634798,13.08872196,100
750,0.263592871,3669.553265,4447.736507,9.283638427,32.65108095,47.69625335,2797.925217,65.56282809,122.8919815,0.213043374,91.97104067,49.00213566,2702.498275,25.44267605,51.40352548,3330.208464,22.92498328,66.69275251,-0.305359129,272.9503586,102.446202,92.42763928,32.3007463,14.93700666,18.85542617,6.040360087,16.71586921,4.037843175,32.16331359,21.56579121,13.22706097,0.999959129,16.11398594,5.356308362,6.753446733,3.229256814,-0.009702287,0.569016336,0.156394549,53.64999619,44.17320401,62.96092802,53.10212302,26.09479562,60.64967279,0,26.06261972,37.19274138,46.43672779,0,36.03300123,10.7098378,100
751,0.263496002,3676.293025,4429.176338,9.195475525,32.13222466,47.89717227,2799.149543,64.39739957,122.9106042,0.208727314,92.08641757,50.19108359,2703.371261,25.259055,49.36385916,3330.918576,22.88427366,66.69133313,1.059639264,272.965508,102.4350792,92.30609392,32.47809758,14.76202993,19.08338285,6.08095426,17.27529898,4.0234488,32.81123195,21.63317828,13.26215751,0.783310063,16.47026467,5.376542369,6.675463036,3.274987257,-0.009702287,0.569016336,0.156394549,53.64999619,44.17320401,62.95410162,53.07714521,26.00358147,60.50372038,0,25.45324295,37.17370987,46.40461726,0,35.93776166,12.27629877,100
752,0.26541439,3660.554384,4453.671512,9.226568816,32.54831639,47.69886897,2799.554352,65.60498936,122.9058303,0.201491068,92.10972567,49.54766121,2703.932949,25.3457219,48.59361332,3330.837392,22.99341556,66.668221,0.889521653,273.007967,102.4291704,92.63792791,32.24802686,14.85066377,18.7246738,6.058276511,16.8671595,4.033603076,33.05859473,21.61595432,13.07343813,0.991204776,15.97599066,5.390936443,6.67971266,3.276063862,0.0115969,0.583580289,0.1830058,53.40916542,44.09254893,62.96685717,53.0715377,26.10697775,60.41849989,0,24.70616144,37.18948492,46.41326696,0,36.13568694,12.1141357,100
753,0.263267437,3662.878248,4473.138248,9.256166362,32.30975115,47.73799065,2799.162312,64.82313188,122.8905045,0.199098473,92.04415591,50.84459428,2703.119257,25.20582222,50.9520559,3330.485484,23.08917913,66.71677533,-0.094397406,273.1802516,102.4243308,92.32212118,32.00229895,14.85888047,19.02093932,5.884050645,16.75339462,4.037163761,32.71541322,21.61366313,13.29409311,0.808142713,16.2319837,5.369257973,6.728617214,3.396522471,0.0115969,0.583580289,0.1830058,53.40916542,44.09254893,62.97935213,53.05059086,25.90030656,60.60561067,0,24.43728208,37.18555647,46.44243001,0,35.93685324,9.699319446,100
754,0.269705032,3651.526189,4448.765672,9.203362811,32.31705115,47.45986117,2799.899226,65.09611415,122.9077944,0.199356942,92.0762114,49.90178987,2704.079552,25.44927038,52.61645339,3331.801835,22.86318853,66.72398068,0.173846974,272.806321,102.4423518,92.20716558,33.01382478,14.9123257,18.91181539,6.105621074,16.69572364,4.040469187,32.86937907,21.63519598,13.32911884,0.907248231,16.19546083,5.393051275,6.631833027,3.234533464,0.0115969,0.583580289,0.1830058,53.40916542,44.09254893,63.01039648,53.02663277,26.32160165,60.53615232,0,24.32544635,37.17876767,46.44465544,0,36.12568827,11.51654919,100
755,0.260449855,3642.977337,4443.878574,9.172889913,32.22734854,47.45557364,2799.075013,65.35907603,122.9228382,0.19965516,92.02755801,50.68454381,2703.394308,25.49023666,48.91987061,3330.795873,22.84244619,66.71269947,-2.206794529,273.1108385,102.404471,92.16075601,32.57432806,14.65497638,18.90703537,5.999759273,16.94924366,4.02289005,32.55275007,21.82195502,13.30283149,0.790491908,16.49884762,5.394901128,6.705205362,3.294397759,-0.009434681,0.568804287,0.193005762,53.51999537,42.77981253,63.00488733,53.02438165,25.72335791,60.45943682,0,24.08013286,37.18607211,46.39510968,0,35.93159882,17.30864493,100
756,0.259105337,3645.626325,4436.457667,9.237850525,32.09167311,47.43272618,2798.796154,65.02838288,122.9091987,0.192825274,92.04673381,50.25402397,2703.965552,25.17143122,49.42202568,3330.496999,22.84026675,66.68564412,0.113335729,272.7116112,102.4321998,92.2900502,32.13022566,14.89134349,19.22946375,5.927248612,16.41428588,4.043036423,33.01910844,21.5249827,13.54023997,0.819515324,16.08705894,5.397967829,6.661952883,3.297613082,-0.009434681,0.568804287,0.193005762,53.51999537,42.77981253,63.04238179,53.05144352,25.6768971,60.52842451,0,23.4517301,37.20561379,46.44278716,0,36.01456097,13.02716153,100
757,0.267376615,3675.606912,4452.457605,9.168765218,32.15432222,47.71760336,2799.563158,64.33099822,122.8947541,0.190608039,92.08023317,50.04635465,2703.69592,25.31846615,51.58044431,3331.116171,22.772299,66.69755673,1.132029039,272.6164125,102.4209629,92.24078268,32.18087099,14.94288264,19.03143081,6.03486172,16.77954335,4.022584602,32.67411673,21.66480175,12.87031039,0.945322891,16.11329546,5.430543403,6.725008557,3.28437611,0.015040031,0.579572307,0.192639426,53.18029204,43.71127367,63.02796552,53.05788256,26.35187419,60.42934587,0,23.19372157,37.18842645,46.4407635,0,36.0039633,12.79843613,100
758,0.26760561,3667.224219,4442.626273,9.21415237,32.34873781,47.57513939,2799.691453,64.74809556,122.918386,0.189841781,92.12306907,48.42348259,2704.75442,25.39400116,51.95546198,3331.742069,23.02449715,66.69513922,-0.077198283,272.8379539,102.425446,92.46859835,32.2509097,14.78342866,18.58520105,6.038261682,16.83323038,4.086228252,32.76524048,21.45568356,13.30117677,0.921026927,15.5561933,5.395176724,6.646512897,3.283684461,0.015040031,0.579572307,0.192639426,53.18029204,43.71127367,63.0588721,52.98445891,26.48357324,60.46875336,0,22.95425213,37.16006315,46.42380139,0,36.02549357,12.15482499,100
759,0.263379695,3673.504841,4393.02857,9.198638785,32.50998594,47.50120976,2799.769813,64.61247022,122.902167,0.186555083,92.05384349,49.93104806,2704.799443,25.18214581,49.58485285,3332.57442,22.77551798,66.66517073,0.910524049,273.1343117,102.4150745,92.49428549,32.21025034,14.71683966,18.81468408,5.93937793,16.31705027,4.061690115,32.31138867,21.6687715,13.51705563,0.929797562,16.16927983,5.420635255,6.685037148,3.152677484,0.015040031,0.579572307,0.192639426,53.18029204,43.71127367,63.08362753,52.97531366,25.98266766,60.62578319,0,22.96045508,37.15644416,46.43892631,0,36.24928473,11.89680526,100
760,0.265459136,3625.174661,4389.035777,9.151724393,32.25924856,47.75205302,2799.400987,65.16414744,122.9076322,0.187293503,91.90434491,51.16819805,2704.084196,25.39561566,49.85157615,3331.047563,22.77960734,66.63942794,0.789498063,272.9309219,102.4039946,92.20307412,32.13308161,14.92983691,18.91956105,5.890696444,16.54748148,4.062721204,33.02211283,21.58038919,13.90198542,0.895095469,16.10767129,5.3501954,6.647838081,3.201348681,-0.00237398,0.555927922,0.180192674,53.61337989,44.13513326,63.09294616,52.98174213,25.99432196,60.58401478,0,23.05816958,37.18829307,46.42423523,0,36.0217023,8.657001722,100
761,0.266635173,3664.143757,4411.867587,9.251156667,32.37311593,47.52449709,2801.226239,65.4778042,122.9028497,0.194612509,91.99482135,48.52700038,2705.492448,25.18729494,49.2756697,3332.953939,22.94396183,66.63456115,-1.270387606,272.6929683,102.4284118,92.19168474,32.12659201,14.87303346,18.99661163,6.04553234,16.29981988,4.051179057,32.42105741,21.91538812,13.43965359,1.03076595,16.61070539,5.388759811,6.693584556,3.349046003,-0.00237398,0.555927922,0.180192674,53.61337989,44.13513326,63.07035038,53.03121026,26.18332673,60.53259262,0,23.33153918,37.2134536,46.42983033,0,36.07942338,13.45871821,100
762,0.2684052,3667.309913,4425.021713,9.128988144,32.3518375,47.46778813,2801.275247,64.28343909,122.9074902,0.191729397,92.04350545,49.30309956,2705.841152,25.4639722,49.28726362,3333.271386,22.63894214,66.62189369,1.44046618,272.761911,102.4077136,92.34778026,32.09346161,15.06555647,18.60209781,5.962392209,17.10299296,4.025129033,32.48638724,21.72511922,13.37635723,0.958289305,15.7900738,5.401898477,6.705561259,3.242080796,-0.005754195,0.569237001,0.189523966,53.96310432,44.47688346,63.05063189,53.04248968,26.40945414,60.51070112,0,23.63912399,37.24215038,46.43329902,0,36.00178436,16.54011184,100
763,0.266744796,3675.331394,4388.455452,9.260005149,32.15677261,47.10883766,2801.559816,65.08208194,122.9024364,0.195403357,91.96741577,51.80704632,2705.535482,25.35209072,48.81769222,3333.628084,22.80800061,66.60991421,0.322878256,273.0124292,102.4211595,92.33771548,32.45186777,14.81532926,18.69065665,5.976535171,16.57102218,4.036561685,32.8710351,21.40685756,13.39395284,0.843220864,16.00269493,5.377120754,6.726111254,3.313659261,-0.005754195,0.569237001,0.189523966,53.96310432,44.47688346,63.01934206,53.09609936,26.0862294,60.64947139,0,24.13649858,37.21360618,46.43511641,0,36.03023363,13.02866214,100
764,0.260942005,3657.244107,4434.802603,9.23380534,32.33795313,47.51837514,2801.198372,64.80679288,122.8781624,0.205665358,91.95807504,49.62124269,2705.76565,25.31265328,48.87842795,3333.816489,22.93183744,66.61595809,-1.407645642,273.2439328,102.4226289,92.25962817,32.40044377,14.85265681,18.82521253,6.021542056,16.7069441,4.09492105,32.47169821,21.72637277,13.46918002,1.022514994,16.14495948,5.38085268,6.663082817,3.226069275,-0.005754195,0.569237001,0.189523966,53.96310432,44.47688346,62.96291072,53.10105477,25.75613277,60.52239226,0,24.93324974,37.22874128,46.4331346,0,35.97167082,13.54614599,100
765,0.262390176,3656.773189,4464.792165,9.157429134,32.44608179,47.60795879,2800.76355,64.33266439,122.8762978,0.209092763,91.87792654,48.72910917,2705.023541,25.18251472,49.38993084,3332.044734,22.98452898,66.58595337,-2.11947174,273.3541632,102.4682885,92.58177819,32.02855137,14.83959626,18.64081179,5.968110136,16.64417953,4.058743278,32.44222622,21.82847308,13.61932625,0.739589837,15.99644183,5.373333571,6.645044651,3.201373559,0.016791776,0.579443425,0.192646603,53.57098959,44.34507795,62.99802295,53.10488393,25.75316591,60.58092565,0,25.36523759,37.24126552,46.44191544,0,36.05408442,11.21904549,100
766,0.262029207,3704.010551,4448.20678,9.214198506,32.25439938,47.65224114,2800.378053,64.92324755,122.896728,0.211280831,91.88711002,51.71040689,2704.812661,25.20395049,50.08923399,3332.800319,23.0182688,66.58020667,1.447121007,273.3387362,102.4396032,92.36745479,32.64453102,14.98657233,18.70866071,6.068834896,16.96166749,4.016928257,32.85025587,21.83396154,13.33871264,0.97254383,16.41896495,5.436805901,6.748900627,3.267620708,0.016791776,0.579443425,0.192646603,53.57098959,44.34507795,63.00303161,53.06198626,25.77887396,60.5997632,0,25.80340519,37.22166969,46.44124446,0,35.93437518,14.25143469,100
767,0.258766633,3678.196797,4457.726198,9.201892418,32.04605534,47.33361595,2800.427147,64.33710416,122.8758197,0.214077141,91.92266902,50.51156637,2705.218618,25.32974758,49.93989579,3332.845618,22.95069776,66.60889682,0.634522975,272.9117214,102.4602702,92.21098098,32.42250817,14.92671084,18.67003962,6.106876674,16.47326358,4.046303887,32.40995525,21.61423415,13.82961382,1.072479164,15.55694824,5.430384031,6.694818321,3.190050626,0.029173873,0.581160397,0.204997795,53.33574924,42.91169139,63.02398653,53.0244043,25.42479923,60.56622045,0,26.25520091,37.22178948,46.44602645,0,36.02890594,11.49191335,100
768,0.257396041,3686.790333,4436.75313,9.219978878,32.4605445,47.53707022,2800.203844,65.52812686,122.8736977,0.217044414,91.94882225,50.21177886,2704.619366,25.32136761,50.19290734,3331.989747,22.93189641,66.6003109,1.558952012,272.9431143,102.4296894,92.47398917,31.80302371,15.1356749,19.17634139,5.927015107,16.4105418,4.058194998,32.54806551,21.82903275,13.03764471,0.743745342,15.94515081,5.396682537,6.663258135,3.18453473,0.029173873,0.581160397,0.204997795,53.33574924,42.91169139,63.07803927,53.00488691,25.31803888,60.59247691,0,26.4390203,37.25482278,46.45214458,0,36.06689483,12.78991764,100
769,0.268749274,3666.733035,4434.297362,9.24485198,32.35003453,47.7028223,2800.493548,65.27781093,122.9325895,0.219134651,92.09662385,50.59761231,2705.067823,25.32767197,49.59561422,3332.230794,22.80977115,66.66321673,2.920619615,273.1273457,102.408693,92.27807715,32.04521394,14.80775565,18.38292687,6.124773039,16.81728104,4.026748016,32.9079963,21.72112566,13.50987285,0.886796532,16.15072697,5.398541934,6.710152612,3.275502748,0.029173873,0.581160397,0.204997795,53.33574924,42.91169139,63.08857545,52.96235477,26.29095439,60.37892543,0,26.64003093,37.21836087,46.41412957,0,36.20513129,12.85723068,100
770,0.261337788,3671.699415,4440.650054,9.328907879,32.14201392,47.58919517,2799.716933,64.44245738,122.8982425,0.212434488,92.01077294,50.39015951,2704.492343,25.34712462,48.250857,3332.111012,22.89925715,66.63169328,-1.378369515,272.4129243,102.4197262,92.24396931,31.95687042,14.83008942,18.57976257,6.046026226,16.49155353,4.045844934,32.50032262,21.64268003,13.14296946,0.931252844,15.95864686,5.399675609,6.681051779,3.225892838,0.004245151,0.558642319,0.180719532,52.74304018,44.06444156,63.13633287,52.94984071,25.73441759,60.76432296,0,26.13038193,37.24906325,46.48696758,0,36.11708259,15.66699816,100
771,0.260929398,3666.627498,4366.959704,9.139253892,32.08480439,47.78983126,2800.41347,65.01063991,122.9002024,0.211807046,92.04196558,51.04164276,2704.333283,25.10363126,50.11100089,3331.965876,23.02753245,66.63248633,-0.498825442,272.5986754,102.4257195,92.62844182,32.02977921,14.90837863,18.89211629,5.912835632,16.84445822,4.11018302,32.93757925,21.70188653,12.91052551,0.926279842,15.94124734,5.407665007,6.77185409,3.193336294,0.004245151,0.558642319,0.180719532,52.74304018,44.06444156,63.17158426,52.86505905,25.69594802,60.63206071,0,25.98690794,37.23773598,46.43270126,0,36.0254093,11.95351398,100
772,0.264653805,3620.666162,4378.66811,9.240754882,32.41326497,47.55943906,2800.073285,63.96815945,122.8999604,0.208899106,92.02278632,48.74045077,2704.11453,25.23081625,47.29742515,3331.690828,22.63442919,66.63816152,-2.31903451,272.9389184,102.4004514,92.34268244,31.9682574,14.98808001,19.3078067,5.921475349,16.17970526,4.082546515,32.50451184,21.77925806,13.53629845,0.878701022,16.23931502,5.416519481,6.717670072,3.236060074,0.006137068,0.568748902,0.17948253,53.35083239,43.65710983,63.21324903,52.81881624,26.00545225,60.55873731,0,25.89443243,37.22032117,46.43099806,0,36.0663973,9.972373187,100
773,0.270614119,3643.188609,4430.679958,9.29415667,32.75758522,47.6784674,2799.624071,65.27245416,122.8923327,0.209052802,92.11704779,51.03373094,2703.894178,25.23882502,49.29334553,3331.78692,22.98562013,66.67523925,0.938613107,272.4389578,102.4069588,92.29880309,32.0761596,14.72137275,19.25034907,6.140882534,16.4331804,4.116523051,32.31773508,21.84422557,13.28999866,1.028839782,15.81878297,5.38687497,6.631971399,3.247809811,0.006137068,0.568748902,0.17948253,53.35083239,43.65710983,63.1788404,52.88704514,26.74727394,60.42257398,0,25.69441625,37.20179889,46.44185876,0,36.07189619,13.41956573,100
774,0.274073386,3660.162827,4412.79539,9.145412818,32.23825082,47.23980256,2798.681553,64.81593885,122.8833901,0.202499914,92.03685705,49.78153012,2703.449108,25.41594778,49.61282811,3330.158076,22.83231054,66.66710442,-0.907538316,272.8643449,102.4167952,92.35804097,32.06990264,14.81900873,18.97491258,5.774938829,16.7344901,4.085216242,32.20074858,21.80523774,13.22414305,0.938795935,16.31019204,5.368123432,6.782738759,3.295541228,0.006137068,0.568748902,0.17948253,53.35083239,43.65710983,63.17974606,52.92460683,27.07878209,60.41763447,0,24.82507732,37.23461286,46.47021177,0,36.0455866,12.23403407,100
775,0.273008647,3677.153997,4420.663607,9.247470531,32.1882708,47.69567109,2798.250037,64.82093661,122.9103273,0.201663149,92.01015728,50.21809393,2702.435511,25.31912632,49.98719495,3330.394178,22.87519375,66.67624214,2.26224161,272.8212437,102.4336632,92.35889113,31.70815426,14.80381385,18.91245996,5.920796204,16.58835389,4.081111245,32.54850953,21.66759133,13.56430955,0.763406072,16.4003578,5.430321044,6.692744226,3.230229748,0.010652811,0.572149614,0.192145394,54.16616624,44.04173177,63.13366478,52.99308988,26.98680082,60.5196081,0,24.22680544,37.21328224,46.48744695,0,36.12893166,12.02021745,100
776,0.276804869,3662.411931,4463.144598,9.219050289,32.3559841,47.53442191,2799.29442,65.51443944,122.8938312,0.192616674,92.01594847,48.16530955,2704.173924,25.20738306,51.02357542,3331.085742,22.84483355,66.6518861,0.407660789,273.0844772,102.4376812,92.38769083,32.38167565,14.95899626,19.02531845,6.033637119,16.73832852,4.079730083,32.48855214,21.59090761,13.46988394,0.765617873,16.15952,5.418351315,6.842336806,3.198014217,0.010652811,0.572149614,0.192145394,54.16616624,44.04173177,63.0582325,53.0631861,27.1325094,60.59989302,0,23.70241142,37.25894622,46.46959241,0,36.04815727,12.20018629,100
777,0.27466309,3663.679811,4440.933418,9.226933337,32.59481923,47.70758962,2798.963795,65.34645055,122.899282,0.192933002,91.95110636,52.59861663,2703.850374,25.43426078,49.06788819,3331.447035,23.01543075,66.62770228,-0.123234705,272.9850445,102.4478055,92.29122231,32.23899266,14.97385432,18.53321526,6.069014822,16.62775626,4.084538412,32.71943027,21.78769905,13.6601479,0.939293565,16.0636322,5.423358018,6.729134038,3.313915267,0.009230587,0.585278046,0.197466113,53.3652595,44.04961985,63.01676541,53.09054751,26.91585357,60.46492484,0,23.7037489,37.24851701,46.45304517,0,35.93176896,10.89409224,100
778,0.268162651,3645.915229,4422.008344,9.250448002,32.607266,47.60667146,2801.634824,64.12150406,122.9195882,0.197035124,92.04457332,51.86166145,2706.512832,25.06790932,49.8356909,3333.578832,22.80061164,66.65532201,3.321985114,272.9416356,102.4191882,92.31915214,32.00882699,14.94225661,18.56097077,5.918431115,16.59884857,4.070832126,32.73123671,21.71206825,13.50461206,0.772421284,16.02689614,5.388594513,6.724011002,3.280584706,0.009230587,0.585278046,0.197466113,53.3652595,44.04961985,63.06915183,53.00406406,26.31367179,60.63444848,0,24.12311611,37.2433613,46.47978413,0,35.96092361,14.41436718,100
779,0.263004967,3674.344294,4419.355032,9.276949199,32.47525049,47.64765441,2801.708335,65.43553289,122.9171183,0.200865738,92.04158336,50.2276808,2705.847873,25.37791441,49.5884875,3333.524521,22.95432788,66.59620626,2.512150934,273.1947074,102.4242774,92.48960308,32.46489868,14.87540945,18.72077018,6.055261015,17.05007192,4.080332894,32.47429566,21.79386989,13.3983968,1.06808322,15.76924535,5.40892131,6.701142927,3.276029312,0.009230587,0.585278046,0.197466113,53.3652595,44.04961985,63.11548405,52.95337362,26.15081659,60.64000475,0,24.66926458,37.25135244,46.45628123,0,36.19598414,11.82265486,100
780,0.265034379,3683.381784,4462.498845,9.139863567,32.03339086,47.59235227,2800.803902,65.57514147,122.906408,0.20686838,91.95927724,51.46899069,2705.592715,25.36310929,50.86762777,3333.202417,22.96250232,66.62894625,1.373443916,273.0520994,102.4181294,92.30936389,32.59105124,15.00333795,18.63510748,6.147996645,16.78144759,4.0540906,32.47077147,21.69721136,13.13284634,0.764036854,16.62478363,5.39268103,6.621119004,3.205852063,0.020234702,0.568123312,0.183547523,53.58633634,43.64888454,63.12358996,52.94906292,25.92058571,60.55167949,0,25.3663508,37.26304168,46.47267078,0,35.98176213,11.15390833,100
781,0.259261784,3686.302939,4398.143459,9.229611995,32.39172102,47.65281176,2800.787732,65.38284442,122.8871068,0.209653364,91.93311206,48.51339174,2704.509768,25.34843006,47.89009139,3331.870404,22.9006005,66.59637497,1.959379639,272.8911035,102.4353684,92.23637769,31.67066184,14.88667783,18.52161271,6.063707814,16.35728954,4.005603822,32.49214136,21.90375255,13.4372487,0.8944622,15.70925982,5.40772787,6.722573855,3.261718841,0.020234702,0.568123312,0.183547523,53.58633634,43.64888454,63.10487949,52.94819011,25.58370805,60.57931897,0,25.65755634,37.20227596,46.45528106,0,36.10206045,11.02576053,100
782,0.264665257,3653.777508,4457.738069,9.225879308,32.59051109,47.9167599,2800.999501,65.26886369,122.8975411,0.20924547,91.97778245,48.93725922,2705.386439,25.22989461,49.55297924,3332.735852,22.87036749,66.61947662,-1.282392088,272.9274491,102.414985,92.17832469,32.31066443,14.89462817,18.63065673,6.112744359,16.62201924,4.049416112,32.38414159,21.6697111,13.46011734,0.880898702,16.26780494,5.401519634,6.657536745,3.243165892,0.006445978,0.574250865,0.202219902,54.3805415,43.85786509,63.1006865,52.96013836,25.87093009,60.7030912,0,25.91986914,37.23272394,46.44099746,0,36.11419321,10.28357032,100
783,0.261063983,3661.33318,4467.942592,9.264153404,32.68207905,47.26407189,2801.104931,65.76086881,122.9031922,0.212591708,92.02722486,50.56768434,2705.546526,25.10893724,50.78440029,3333.178127,23.06888899,66.6150369,0.494074256,272.2704399,102.4096806,92.21329565,32.14877778,14.99036034,19.01486866,6.026910898,16.52004313,4.067668028,32.62376758,21.72388303,12.93623334,0.800469848,15.90719725,5.411309274,6.652459893,3.269075485,0.006445978,0.574250865,0.202219902,54.3805415,43.85786509,63.027517,53.07847536,25.70917611,60.59871065,0,26.3215879,37.24557404,46.46107415,0,35.91318161,11.93714565,100
