Unnamed,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMV1,XMV2,XMV3,XMV4,XMV5,XMV6,XMV7,XMV8,XMV9,XMV10,XMV11,XMV12
249,0.262576538,3643.921637,4439.626726,9.320322547,32.63012752,47.66087335,2800.860591,64.72687901,122.8950911,0.226053523,92.10668049,48.62451174,2705.743326,25.13760412,48.71352004,3333.11413,22.71851861,66.66694379,0.740384503,273.6847339,102.4668576,92.65574809,31.85802711,14.8388319,18.82056002,5.917929761,16.19894416,4.029607395,32.68177124,21.58636873,13.37779241,0.874999492,16.06609422,5.392724698,6.630146822,3.186290935,0.013168029,0.563596953,0.217845356,53.54202735,43.06831002,62.92690239,53.15840796,25.98918503,60.66610771,0,27.8037707,37.19232456,46.4588661,0,36.07009765,13.52529245,100
250,0.268511609,3657.047055,4438.014228,9.300718155,32.8293896,47.61118343,2800.482118,64.64797825,122.9000414,0.229330747,92.04045702,49.36864587,2704.707307,25.1187685,47.58642195,3332.630795,22.84722835,66.67811332,-2.976621399,273.523287,102.4603393,92.34649772,31.87948806,14.87185341,18.75164251,5.912203795,16.63006628,4.057518299,32.4993664,21.63577186,13.47329782,0.892749517,15.9656468,5.420403436,6.652044739,3.277115839,0.013168029,0.563596953,0.217845356,53.54202735,43.06831002,62.96987307,53.10181951,26.23357236,60.6277611,0,28.04141651,37.1891692,46.41878197,0,35.9012996,13.69911686,100
251,0.268274451,3632.739759,4455.457422,9.250953241,32.60176804,47.65932918,2800.295995,65.20822134,122.909742,0.231272965,92.11847924,50.12218417,2705.103426,25.18446616,50.94681393,3332.092498,22.83090857,66.70571007,-2.073935973,273.6412769,102.4540785,92.47863179,32.48060507,14.75885234,19.18148895,5.960956496,16.32237745,4.07454114,32.87122464,21.56197263,13.36770197,1.068313722,15.98519162,5.419431234,6.753788238,3.208678388,0.011932629,0.563713158,0.189371335,53.57873809,43.61389303,62.99419236,53.07430584,26.29233208,60.5956133,0,27.98861336,37.2052697,46.43069465,0,36.0557517,14.28060071,100
252,0.270502727,3676.351876,4372.970066,9.180951649,32.73455117,47.93329455,2798.457805,65.7654145,122.8815711,0.229744206,92.051176,49.94016961,2703.523337,25.11198579,49.37322564,3330.200432,22.79627355,66.73918889,-0.198630571,273.3923623,102.4824931,92.37241663,32.21263362,14.89814632,18.45793758,5.983074348,16.91057758,4.016570188,32.93590057,21.65535742,13.16760649,0.978667306,15.90545882,5.373189863,6.667243482,3.292674013,0.011932629,0.563713158,0.189371335,53.57873809,43.61389303,62.97667093,53.07427115,26.43433653,60.39070134,0,27.63609199,37.22914616,46.42204442,0,35.79229517,13.32625778,100
253,0.262703027,3663.889629,4424.096458,9.200553107,31.96135463,47.46873578,2798.988397,65.12629463,122.9085157,0.221173175,92.09421425,50.51343646,2703.626948,25.42992491,47.28967246,3331.276146,22.82401472,66.71132093,-0.438034909,273.1199262,102.4560397,92.41398229,32.27847925,14.86199399,18.74246656,6.307823859,16.5982213,4.027493774,32.73043493,21.71995069,13.15413259,0.849202164,16.15793113,5.391422774,6.723260794,3.324629991,0.011932629,0.563713158,0.189371335,53.57873809,43.61389303,62.96716691,53.09655088,25.83025167,60.70455398,0,26.88382779,37.20112168,46.43916553,0,36.00317585,11.95934593,100
254,0.26051653,3639.79265,4471.06038,9.237877197,32.25707932,47.64580091,2799.001183,64.27434589,122.8826579,0.219776447,92.07046669,49.92214104,2703.884175,25.15602531,49.84936276,3331.120874,22.83483709,66.73104694,0.917157456,273.0637783,102.4550603,92.33882422,32.62439175,14.89665809,18.61236387,5.989258125,16.53025447,4.046962294,32.9470879,21.67578866,13.05401643,0.774394262,15.55241753,5.388197435,6.729727392,3.294402628,0.014033405,0.561162779,0.187468878,53.57724301,44.2221109,62.96120158,53.06600974,25.77001372,60.63034868,0,26.67530764,37.16295554,46.41623564,0,36.13038671,11.25161287,100
255,0.257845084,3686.634529,4455.462264,9.236161827,32.08253416,47.49831854,2798.22828,65.1619055,122.8930437,0.210963373,91.95676952,49.92409503,2702.986977,25.18118135,49.61348337,3329.961157,22.84239453,66.67287478,-1.69187058,273.3827031,102.495041,92.45513592,32.56111702,14.96517643,18.85298304,6.115352942,16.32838891,4.047448807,32.96941758,21.67504784,13.24607675,1.088495748,15.73958906,5.371502851,6.780702924,3.358609344,0.014033405,0.561162779,0.187468878,53.57724301,44.2221109,62.98186734,53.07075095,25.32598189,60.68568773,0,25.85398955,37.19153328,46.43454337,0,35.83623784,11.61190539,100
256,0.259208751,3679.296136,4465.654465,9.232729174,32.42900358,47.42247722,2798.474821,64.58117027,122.8894531,0.208970878,92.0140746,49.55386476,2703.223046,25.44481845,48.62920207,3330.446745,22.71251867,66.70525705,-0.449640767,273.0216752,102.482366,92.40871263,32.12033708,14.80790574,18.55025456,5.827040534,16.75197092,4.082037165,32.62420391,21.54248194,13.17547437,1.08148161,15.90489202,5.388834641,6.732044611,3.177622757,0.014366076,0.576318998,0.199804306,53.08332122,44.11673605,62.99659225,53.06589307,25.37352977,60.53943352,0,25.42279157,37.18086173,46.43111672,0,35.82385439,13.37192641,100
257,0.257687777,3678.443975,4375.119259,9.148109417,32.68978721,47.77224064,2799.368246,64.37763687,122.8916117,0.205131438,92.06628476,50.47086632,2704.224615,25.20891306,47.68869906,3330.906168,23.07349281,66.70531314,-1.088816857,273.404167,102.4481455,92.5899124,31.84347522,14.8466964,18.731969,5.930105369,16.76693818,4.027743453,32.80550099,21.74053342,13.46936665,1.115659896,15.82668407,5.355987233,6.749019361,3.215181661,0.014366076,0.576318998,0.199804306,53.08332122,44.11673605,63.03045579,52.99250643,25.32153119,60.68770287,0,25.05309395,37.16127193,46.41542718,0,35.91412306,12.43134871,100
258,0.261435163,3667.233479,4415.416345,9.29109393,31.86117751,47.8507518,2798.994556,64.78423337,122.9028425,0.203787737,92.00262582,50.02208409,2703.020602,25.16214293,48.8969867,3330.297394,22.65927132,66.66942887,0.006305058,272.9915466,102.4436125,92.47546607,31.75995906,14.67776115,18.8519458,5.995912636,16.61385175,4.056992977,32.66204412,21.70028043,12.62266019,0.81631227,16.10318677,5.392641846,6.665553366,3.232948896,0.014366076,0.576318998,0.199804306,53.08332122,44.11673605,63.0496085,52.94315807,25.69709225,60.65504644,0,24.76552695,37.15959619,46.38054743,0,36.13072271,12.87944793,100
259,0.26440748,3647.253496,4483.986263,9.243892046,32.51660758,47.46714893,2800.339565,64.55941114,122.9042199,0.202028522,92.05413872,50.73602268,2704.672539,25.29124269,50.87246276,3332.187304,22.70608783,66.69936636,-0.025238446,273.2969114,102.4473111,92.48593231,32.31719907,14.71247162,18.65617402,5.973320102,16.53351335,4.034733835,33.01722198,21.45687311,12.91850551,0.931737853,16.16138497,5.414397576,6.67269197,3.349294608,0.002184747,0.557986615,0.182584464,54.59138589,43.81344772,63.01777049,53.07246518,26.13345574,60.6659482,0,24.89804897,37.20527579,46.42847298,0,35.9014343,12.41893932,100
260,0.260351713,3655.060971,4453.254898,9.247698425,32.54434931,47.55122206,2800.332393,64.23683614,122.8915021,0.20284146,92.02796899,51.43873052,2704.679614,25.02977135,50.24013175,3332.417057,22.91352673,66.65906413,-1.482910929,273.5689709,102.4693416,92.64164224,31.89582978,14.84168461,19.00443027,5.877930405,16.58264199,4.05324254,33.08504396,21.62915653,13.72985784,0.614791229,16.21750513,5.372869439,6.620197862,3.261413804,0.002184747,0.557986615,0.182584464,54.59138589,43.81344772,62.90421203,53.20577332,25.75581679,60.71136285,0,24.8031382,37.21677735,46.44018848,0,36.07769478,11.39497552,100
261,0.264798534,3653.544036,4473.636769,9.237184274,32.29534054,47.23455106,2800.462332,64.61999638,122.9028705,0.21051054,91.98847477,50.86652874,2705.475273,25.45401179,49.43572776,3333.09485,22.86067014,66.69351178,0.645542461,273.3980007,102.4593489,92.46158842,32.48479277,15.01826768,18.93140126,5.97227395,16.50989895,4.011622472,32.98857018,21.71850863,13.03863387,0.841481244,16.18061572,5.416111896,6.764852278,3.317472247,0.021054332,0.5750688,0.177028761,54.43125682,44.04862005,62.85704011,53.2619219,26.25733518,60.56728441,0,25.48902005,37.18351463,46.43307949,0,35.92803098,11.59282696,100
262,0.262208269,3641.639416,4490.565258,9.181066968,32.73275002,47.64544237,2800.278528,64.862845,122.9039538,0.212499537,91.94915788,48.2594997,2705.093278,25.13957334,49.73539004,3331.944024,22.68432365,66.69399933,0.24756012,273.0719918,102.4931559,92.46949656,32.60022393,14.93452942,18.98958882,6.097019618,16.62650888,4.050285368,32.69151871,21.73252563,13.20719467,0.914718662,16.15909174,5.388284077,6.672282121,3.191660104,0.021054332,0.5750688,0.177028761,54.43125682,44.04862005,62.83625639,53.28339857,26.05174109,60.56588668,0,25.94748474,37.19590293,46.44158557,0,36.0221364,12.77434413,100
263,0.265332012,3658.518105,4446.926572,9.116576816,32.29534017,47.74011889,2800.67266,65.1538908,122.912603,0.218400958,92.05005494,50.64134433,2704.642542,25.12416442,48.58583941,3332.715915,22.90386534,66.68304658,-0.258835761,273.5453629,102.4706638,92.39034954,32.37638982,15.00076767,18.65924622,6.073192363,16.21567383,4.040876149,33.05525293,21.37899969,13.52895706,0.850094647,15.88241276,5.37542511,6.633023589,3.280142334,0.021054332,0.5750688,0.177028761,54.43125682,44.04862005,62.82531593,53.28286218,25.93513844,60.49704562,0,26.37872557,37.2171869,46.43334015,0,36.00375097,14.72039384,100
264,0.259657958,3657.68665,4467.950832,9.19869178,32.44076153,47.40106144,2801.944846,64.54621073,122.9013768,0.219601542,92.15504586,48.62540422,2706.667509,25.08672701,47.095873,3334.297398,23.077084,66.71603802,1.145887228,273.4146228,102.4581887,92.43651471,32.11438253,14.66838428,18.92551073,5.98977791,16.88635039,4.045589923,32.7899021,21.45949851,13.21955242,0.878127584,15.77401679,5.398082244,6.641609059,3.193492593,0.000460326,0.572365558,0.19207675,53.89339322,44.41114575,62.84621,53.24939958,25.61039052,60.6110246,0,26.82654974,37.21716015,46.43952139,0,35.80118137,14.93999077,100
265,0.26372297,3648.990694,4478.233801,9.230245834,32.73448904,47.66957165,2800.875479,64.67484985,122.8941098,0.219358782,92.07908734,49.40719915,2705.119984,25.3043875,51.63159819,3332.607347,23.06719249,66.71818325,0.859037209,273.4421045,102.4887682,92.62134956,32.57419323,14.80762669,18.95823627,5.980908744,16.76919677,4.05888422,32.8293492,21.68400676,13.58688509,0.914994039,15.82629193,5.384494743,6.800681204,3.201870123,0.000460326,0.572365558,0.19207675,53.89339322,44.41114575,62.86321486,53.21582564,25.93174251,60.58642915,0,27.12401374,37.19708574,46.43968535,0,35.8837087,9.643239256,100
266,0.264909346,3668.255192,4461.316393,9.108441506,32.42384894,47.6916917,2799.957685,65.27644327,122.8756407,0.221918476,92.04772343,49.58459691,2704.978037,25.09381781,50.84181769,3331.381694,22.94081843,66.71676363,1.563362493,273.0685184,102.4596061,92.52275502,32.2528964,14.79578636,18.49071555,5.93011116,16.12149953,4.0268029,32.6445052,21.63414898,13.42879044,1.128957093,15.74444717,5.405148901,6.603239161,3.35197053,-0.000205697,0.559482534,0.187320823,53.59134855,44.06012487,62.86733442,53.19140687,25.84074806,60.50013717,0,27.19783345,37.16504795,46.43345966,0,35.90977815,14.29335561,100
267,0.259508373,3657.25187,4464.412598,9.263643589,32.63838358,47.38328072,2799.715719,65.47399577,122.9053363,0.221102421,92.04584654,49.08737273,2704.961952,25.17384091,49.47075114,3331.754813,22.74619112,66.67974757,-0.251855514,273.2042077,102.4584575,92.53892873,32.2626361,14.78155375,19.2365943,5.940993905,16.53907527,4.048363717,32.79493837,21.66301652,13.42218755,0.962787567,16.4040016,5.417578543,6.800765437,3.316490204,-0.000205697,0.559482534,0.187320823,53.59134855,44.06012487,62.91167692,53.13270928,25.4321949,60.73192262,0,26.91760921,37.19762923,46.44945301,0,36.05709755,9.31939171,100
268,0.265784997,3649.977809,4438.967091,9.20095577,32.55923166,47.84653833,2799.850949,65.73390449,122.9006588,0.217837865,92.11244482,48.91664678,2704.614636,25.35418853,49.02315024,3331.490341,22.80647477,66.67865724,0.711134424,273.1589826,102.4749599,92.73035866,32.08540779,15.01838699,18.81503178,6.104950477,16.65103426,4.030881364,32.64974264,21.80619501,13.32032712,0.81664132,16.32037059,5.407911752,6.692619316,3.275630211,-0.000205697,0.559482534,0.187320823,53.59134855,44.06012487,62.94794719,53.07411243,26.08886235,60.39237168,0,26.56806043,37.18001853,46.42213151,0,36.05470797,13.08871016,100
269,0.263588949,3669.55354,4447.737766,9.283639993,32.65107865,47.69623631,2797.924756,65.56281062,122.8919801,0.213042787,91.97106283,49.00228421,2702.497839,25.44267352,51.40370937,3330.207884,22.92498507,66.692774,-0.305359129,272.9503353,102.4731026,92.42766407,32.30072208,14.93702004,18.85546761,6.040358432,16.7158595,4.037818257,32.1632783,21.56580467,13.22712578,0.999958719,16.11397089,5.356274114,6.753452255,3.229258024,-0.009702293,0.569015799,0.156393388,53.6500136,44.17318831,62.96093271,53.10213808,26.09441016,60.64968304,0,26.06255447,37.19274061,46.43673228,0,35.97134003,10.70982434,100
270,0.263492253,3676.29324,4429.177573,9.195477035,32.1322152,47.89715875,2799.14906,64.39738946,122.9106014,0.208724805,92.08643378,50.19120919,2703.370816,25.25904991,49.36405089,3330.918025,22.88427561,66.69135749,1.059639264,272.9654375,102.461961,92.30610086,32.47807093,14.76203772,19.08343223,6.080952119,17.27529021,4.023422792,32.81119107,21.63318756,13.26222376,0.78330962,16.47025425,5.376508077,6.675470861,3.274989937,-0.009702293,0.569015799,0.156393388,53.6500136,44.17318831,62.95410529,53.07715999,26.00321283,60.50373027,0,25.45294311,37.17370543,46.4046214,0,35.876093,12.27628135,100
271,0.265410904,3660.55455,4453.672735,9.226569737,32.54830505,47.69885586,2799.553916,65.60498766,122.9058368,0.201487262,92.10973883,49.54777022,2703.93255,25.34571497,48.59380653,3330.836905,22.99341753,66.66824335,0.889521653,273.0078821,102.4560393,92.63793024,32.24799367,14.85067016,18.72472276,6.058274039,16.86715451,4.033577435,33.05854938,21.6159596,13.07351119,0.991204017,15.97598162,5.39090154,6.679721063,3.276067181,0.011596889,0.583579399,0.183004488,53.40917848,44.09253832,62.96686,53.07155234,26.10663513,60.41850591,0,24.70570329,37.1894779,46.41327076,0,36.07410212,12.1141315,100
272,0.263264219,3662.878401,4473.13942,9.256167145,32.30974537,47.73797691,2799.162054,64.82313105,122.8905044,0.199093743,92.04417014,50.84468567,2703.11904,25.20581403,50.9522473,3330.485177,23.08918109,66.716795,-0.094397406,273.1801952,102.451211,92.32213095,32.00226422,14.85888485,19.0209923,5.884051401,16.75338984,4.037137674,32.7153633,21.61366964,13.2941668,0.808142742,16.2319778,5.369223886,6.728624168,3.396525189,0.011596889,0.583579399,0.183004488,53.40917848,44.09253832,62.97935474,53.05060489,25.89999031,60.60561579,0,24.43671204,37.1855474,46.4424336,0,35.87518615,9.699319135,100
273,0.269702096,3651.526325,4448.766825,9.203363184,32.31704947,47.45984353,2799.898889,65.09611923,122.9077888,0.199351484,92.07621605,49.90186459,2704.079242,25.44926038,52.61663894,3331.801384,22.86319045,66.72399702,0.173846974,272.8062796,102.4692557,92.20717048,33.0137885,14.91232642,18.91187454,6.105622104,16.69571862,4.040442668,32.86932641,21.63520117,13.32919692,0.907247437,16.19545624,5.393017554,6.631839221,3.234535775,0.011596889,0.583579399,0.183004488,53.40917848,44.09253832,63.01039881,53.02664657,26.32131315,60.53615475,0,24.32478669,37.17875657,46.44465875,0,36.06395158,11.51653024,100
274,0.260447228,3642.977471,4443.879696,9.172889768,32.22734038,47.45555753,2799.074653,65.3590856,122.9228329,0.199648156,92.02756047,50.68460642,2703.393974,25.4902254,48.92004704,3330.79543,22.84244803,66.71271286,-2.206794529,273.1107561,102.431379,92.16074385,32.57428988,14.65497921,18.90709294,5.999759389,16.94924201,4.022863959,32.55269484,21.82195791,13.30291442,0.790491401,16.49884402,5.394866627,6.705211197,3.294399948,-0.009434699,0.568803235,0.19300434,53.52000395,42.77980653,63.00488965,53.02439507,25.72309987,60.45943586,0,24.07928498,37.18605912,46.39511274,0,35.86984334,17.30863722,100
275,0.259102969,3645.626468,4436.458764,9.237850243,32.09166994,47.43270717,2798.795607,65.0283968,122.9091952,0.19281684,92.04673015,50.25408042,2703.965025,25.1714191,49.42219092,3330.496296,22.84026845,66.68565335,0.113335729,272.7115561,102.4591205,92.29004193,32.1301846,14.89134587,19.22952343,5.92724912,16.41428717,4.043010146,33.01905087,21.52498582,13.5403249,0.819515659,16.08705758,5.397932911,6.661957008,3.297614411,-0.009434699,0.568803235,0.19300434,53.52000395,42.77980653,63.04238425,53.05145664,25.67666443,60.52842265,0,23.45070485,37.20560031,46.44279001,0,35.95281839,13.02714813,100
276,0.267374524,3675.607058,4452.4587,9.16876465,32.15431746,47.71759278,2799.562972,64.33101431,122.894749,0.190598382,92.08022798,50.04640953,2703.695759,25.31845388,51.58059911,3331.115937,22.7723006,66.69756404,1.132029039,272.6163529,102.4478726,92.24076638,32.18083038,14.94288059,19.03149572,6.034861697,16.7795445,4.022557508,32.67405572,21.6648021,12.87039923,0.94532322,16.11329735,5.430508369,6.725012109,3.284377187,0.015040017,0.579571435,0.192638003,53.18029868,43.71126925,63.02796805,53.05789567,26.35166884,60.42934214,0,23.19254639,37.18841276,46.44076621,0,35.94219371,12.79843127,100
277,0.267603829,3667.224379,4442.627357,9.214151285,32.34873672,47.57512626,2799.691224,64.74811485,122.918383,0.189831844,92.12306126,48.42353515,2704.75421,25.39398898,51.95560655,3331.741753,23.0244986,66.69514371,-0.077198283,272.8379133,102.4523656,92.46858985,32.25087012,14.78342498,18.58526797,6.038261438,16.8332294,4.086200948,32.7651816,21.45568087,13.3012709,0.921027,15.55619247,5.39514104,6.646515931,3.283685308,0.015040017,0.579571435,0.192638003,53.18029868,43.71126925,63.05887486,52.98447189,26.48339842,60.46874622,0,22.95304175,37.16004994,46.42380412,0,35.96372893,12.15482548,100
278,0.26337821,3673.505009,4393.029658,9.198637292,32.50998091,47.50119042,2799.769396,64.61249312,122.9021606,0.186544302,92.05383292,49.93109625,2704.799071,25.18213355,49.58498786,3332.573922,22.77551934,66.66517355,0.910524049,273.1342431,102.4420017,92.49426588,32.21021142,14.71683468,18.81475691,5.939378618,16.31704728,4.061662359,32.31133102,21.66876703,13.51715442,0.929797686,16.16927698,5.420599276,6.685038888,3.15267778,0.015040017,0.579571435,0.192638003,53.18029868,43.71126925,63.08363043,52.97532669,25.98252197,60.62577338,0,22.95914204,37.15643085,46.43892918,0,36.187462,11.8968147,100
279,0.265457978,3625.174837,4389.036865,9.151722315,32.2592404,47.75203141,2799.400509,65.16417685,122.9076287,0.187281142,91.90432805,51.16824811,2704.083768,25.39560341,49.85169971,3331.047017,22.77960857,66.63942697,0.789498063,272.9308305,102.4309359,92.20304361,32.13304089,14.92983078,18.91963773,5.890696464,16.54747844,4.062693166,33.02205403,21.58038285,13.90209086,0.895095146,16.10766615,5.350158903,6.6478395,3.201348928,-0.002373992,0.555927297,0.180191277,53.61338522,44.13512983,63.0929492,52.98175516,25.99420841,60.58400114,0,23.0566644,37.18828,46.42423827,0,35.95987512,8.657018469,100
280,0.26663436,3664.143944,4411.868681,9.251154129,32.3731075,47.52448445,2801.226002,65.47784308,122.9028475,0.194598925,91.99479177,48.52706535,2705.492245,25.18728343,49.27578061,3332.953683,22.94396288,66.63455399,-1.270387606,272.6928723,102.4553337,92.19164124,32.126547,14.87302708,18.99668406,6.04553269,16.29982068,4.051151333,32.42099516,21.91538138,13.43975997,1.030766069,16.61070313,5.388723315,6.693585589,3.349046209,-0.002373992,0.555927297,0.180191277,53.61338522,44.13512983,63.0703536,53.03122335,26.18324716,60.53257597,0,23.32988366,37.21344238,46.42983363,0,36.01761639,13.45873228,100
281,0.268404665,3667.310111,4425.022824,9.128985631,32.35183059,47.46778143,2801.275292,64.28348498,122.9074905,0.191715929,92.04346691,49.3031851,2705.84121,25.46396261,49.28736371,3333.271455,22.63894302,66.62187936,1.44046618,272.7618236,102.4346294,92.34773219,32.09341494,15.06554815,18.60216998,5.962392279,17.10299619,4.025101458,32.48632381,21.72511176,13.3764631,0.958289374,15.79007571,5.401862202,6.705561005,3.242080358,-0.005754204,0.569236559,0.18952261,53.9631079,44.47688168,63.0506353,53.04250297,26.40940187,60.51068464,0,23.63748159,37.24214262,46.43330281,0,35.94001077,16.54013139,100
282,0.266744545,3675.33161,4388.456561,9.260002411,32.15676363,47.10883204,2801.560131,65.08213691,122.9024378,0.195391381,91.96736759,51.80715617,2705.535813,25.35208368,48.81778497,3333.628516,22.80800137,66.60989301,0.322878256,273.0123291,102.4480715,92.33765633,32.4518236,14.81532184,18.69073123,5.976537652,16.57102518,4.036534081,32.87097264,21.40685203,13.39405811,0.843221167,16.00269854,5.377085009,6.726107942,3.313657117,-0.005754204,0.569236559,0.18952261,53.9631079,44.47688168,63.01934579,53.09611264,26.08620501,60.64945344,0,24.13503855,37.21360266,46.43512092,0,35.96848757,13.02869397,100
283,0.260942022,3657.244338,4434.803721,9.233802192,32.33794197,47.51838028,2801.199167,64.80685667,122.8781705,0.205655877,91.95801771,49.62138761,2705.766441,25.31264962,48.87851639,3333.817516,22.93183809,66.61592844,-1.407645642,273.2438217,102.4495108,92.25956084,32.40040094,14.85265,18.82528989,6.021544841,16.70694654,4.094893571,32.47163709,21.72636865,13.46928708,1.02251518,16.14496202,5.380817208,6.663077207,3.226065833,-0.005754204,0.569236559,0.18952261,53.9631079,44.47688168,62.9629147,53.10106816,25.75613484,60.52237161,0,24.93209436,37.22874305,46.43314014,0,35.91001692,13.54619612,100
284,0.262390475,3656.773432,4464.793292,9.157425533,32.44608531,47.60795691,2800.764072,64.33272655,122.8763069,0.209086456,91.87786031,48.72928906,2705.024019,25.18251495,49.39002119,3332.045295,22.98452954,66.58591583,-2.11947174,273.3541332,102.4951868,92.58173051,32.02850624,14.83959346,18.64088199,5.968113793,16.64418373,4.058717152,32.44216546,21.82847482,13.61942952,0.739590174,15.99644462,5.373299254,6.645036444,3.201368715,0.016791775,0.579443547,0.19264539,53.5709927,44.34507608,62.99802713,53.10489742,25.7531957,60.58090202,0,25.36446679,37.24127407,46.4419224,0,35.99248564,11.21907769,100
285,0.262029715,3704.010796,4448.207902,9.214194962,32.25440295,47.65223469,2800.378293,64.92329489,122.8967273,0.211275366,91.88705144,51.7106095,2704.812846,25.20395453,50.08933657,3332.800508,23.01826956,66.58016958,1.447121007,273.3387062,102.4665292,92.36741143,32.64448992,14.98657085,18.70873025,6.068838759,16.96167137,4.016902729,32.8501974,21.83396917,13.33881013,0.97254348,16.41896909,5.436773211,6.748889431,3.267614164,0.016791775,0.579443547,0.19264539,53.5709927,44.34507608,63.00303583,53.06199969,25.77892422,60.59973994,0,25.80273789,37.22168316,46.44125305,0,35.87267945,14.2514671,100
286,0.258767312,3678.197027,4457.727294,9.201888533,32.0460612,47.33361039,2800.427328,64.3371368,122.8758233,0.214071735,91.9226176,50.51178691,2705.218729,25.32975435,49.94001551,3332.84569,22.9506988,66.60886348,0.634522975,272.9117047,102.4872068,92.2109503,32.42247009,14.92671362,18.67010462,6.106877403,16.47326632,4.046279631,32.40990177,21.61424461,13.82970879,1.072478139,15.5569484,5.430351639,6.694806553,3.190043708,0.029173884,0.58116133,0.204996886,53.33575391,42.91168718,63.02399049,53.02441742,25.4248662,60.56619495,0,26.25454211,37.22180614,46.44603643,0,35.96721867,11.49193808,100
287,0.257396844,3686.790527,4436.754205,9.219974806,32.46055478,47.53706025,2800.203739,65.52813959,122.8736907,0.217038896,91.94877976,50.21200632,2704.619211,25.32137604,50.19304778,3331.989458,22.93189779,66.60028473,1.558952012,272.9431258,102.4566296,92.47396906,31.80298637,15.13568212,19.17639902,5.927014729,16.41054663,4.058171698,32.54801197,21.82904265,13.03773437,0.743745495,15.94515231,5.396650358,6.66324831,3.184529068,0.029173884,0.58116133,0.204996886,53.33575391,42.91168718,63.07804259,53.00489977,25.31811792,60.59245018,0,26.43834738,37.25484115,46.45215564,0,36.00510297,12.78991845,100
288,0.268750141,3666.733184,4434.298393,9.244847932,32.35004247,47.70281944,2800.493609,65.2778047,122.9325824,0.219128405,92.09659689,50.59783719,2705.067834,25.32768124,49.59577755,3332.230713,22.80977294,66.66320049,2.920619615,273.1273513,102.435634,92.27806687,32.04518082,14.80776317,18.382982,6.124771905,16.81728712,4.026724785,32.90794374,21.72113539,13.50995649,0.886796371,16.15073146,5.398510223,6.710143958,3.275497982,0.029173884,0.58116133,0.204996886,53.33575391,42.91168718,63.088578,52.9623671,26.29103982,60.37889886,0,26.63927046,37.21837888,46.41414131,0,36.14329723,12.85722907,100
289,0.261338731,3671.699512,4440.651032,9.328903529,32.14201779,47.58918135,2799.716692,64.4424438,122.8982327,0.212428247,92.01075306,50.39036909,2704.492114,25.34713314,48.25104242,3332.110658,22.89925928,66.63168744,-1.378369515,272.4129099,102.4466769,92.24395393,31.9568397,14.83009725,18.57981227,6.046023678,16.49156112,4.045821937,32.50027326,21.64268918,13.14304692,0.931252936,15.95865115,5.399643849,6.681045188,3.225889558,0.004245173,0.558643693,0.180718827,52.74304503,44.06443713,63.13633453,52.94985241,25.73451044,60.76429441,0,26.12962184,37.24907948,46.48697955,0,36.05521252,15.66699402,100
290,0.260930376,3666.627543,4366.96063,9.139249484,32.08480411,47.78981209,2800.412863,65.01062347,122.9001997,0.211798681,92.04195216,51.04183202,2704.332686,25.10363844,50.11120469,3331.965076,23.02753488,66.63248611,-0.498825442,272.5986325,102.4526872,92.62842963,32.02975203,14.90838486,18.89217056,5.912832712,16.84446473,4.110159365,32.93753137,21.70189268,12.91059981,0.926279748,15.94125289,5.407633306,6.771849459,3.193334601,0.004245173,0.558643693,0.180718827,52.74304503,44.06443713,63.17158502,52.86507012,25.69604432,60.63203179,0,25.98588985,37.23774924,46.43271325,0,35.96354465,11.95351672,100
291,0.264654901,3620.666156,4378.668986,9.24074989,32.41326242,47.55941831,2800.072592,63.96813601,122.899952,0.208887953,92.02278238,48.74061918,2704.113873,25.23082183,47.29764174,3331.68995,22.63443185,66.63816602,-2.31903451,272.9388619,102.4274308,92.3426696,31.96822453,14.98808796,19.30784879,5.92147349,16.17971387,4.082524005,32.50446423,21.77926579,13.53636868,0.878701134,16.239319,5.416488473,6.717666947,3.236059772,0.006137085,0.568750146,0.179481787,53.35083231,43.65711089,63.21324891,52.81882671,26.00556026,60.55870454,0,25.89307519,37.22033093,46.43100979,0,36.00443302,9.972381052,100
292,0.270615243,3643.188583,4430.680732,9.294152116,32.75757931,47.67846051,2799.624157,65.27243587,122.8923326,0.209040368,92.11704071,51.03388686,2703.894271,25.23882878,49.29356838,3331.786998,22.98562295,66.67524586,0.938613107,272.4388868,102.4339488,92.29877789,32.07612711,14.72138004,19.25038655,6.140880992,16.43319282,4.116500666,32.31768582,21.84423428,13.2900586,1.028839952,15.81879419,5.386844912,6.631969797,3.247810687,0.006137085,0.568750146,0.179481787,53.35083231,43.65711089,63.17883994,52.88705439,26.74738457,60.42254411,0,25.69290252,37.20180558,46.44186992,0,36.00997021,13.41957094,100
